${0},,
"${0} ${1} already exists.","${0} ${1} findes allerede.",
"${0} ${1} does not exist","${0} ${1} findes ikke",
"${0} ${1} has been modified after loading please reload entry.","${0} ${1} er blevet ændret efter indlæsning, genindlæs venligst posteringen.",
"${0} ${1} is linked with existing records.","${0} ${1} er linket med eksisterende poster.",
"${0} account not set in Inventory Settings.","${0} konto er opsat i Varelager opsætning.",
"${0} already saved","${0} allerede gemt",
"${0} already submitted","${0} allerede bogført",
"${0} cancelled","${0} annulleret",
"${0} cannot be cancelled","${0} kan ikke annulleres",
"${0} cannot be deleted","${0} kan ikke slettes",
"${0} deleted"," ""${0} slettet""",
"${0} entries failed","${0} indtastninger mislykkedes",
"${0} entries imported","${0} indtastninger importeret",
"${0} entry failed","${0} indtastning mislykkedes",
"${0} entry imported","${0} indtastning importeret",
"${0} fields selected","${0} felter valgt",
"${0} filters applied","${0} filtre anvendt",
"${0} has linked child accounts.","${0} har tilknyttede underkonti.",
"${0} of type ${1} does not exist","${0} av type ${1} findes ikke",
"${0} out of ${1}","${0} af ${1}",
"${0} party ${1} is different from ${2}","${0} partner ${1} skiller sig fra ${2}",
"${0} quantity 1 added.","${0} mængde 1 tilføjet.",
"${0} row added.","${0} række tilføjet.",
"${0} rows","${0} rækker",
"${0} rows added.","${0} rækker tilføjet.",
"${0} saved","${0} gemt",
"${0} shortcuts","${0} genveje",
"${0} stored at ${1}","${0} gemt på ${1}",
"${0} submitted","${0} bogført",
"${0} value ${1} does not exist.","${0} værdi ${1} findes ikke.",
0%,0%,
03-23-2022,03-23-2022,
03/23/2022,03/23/2022,
"1 filter applied","1 filter anvendt",
2022-03-23,2022-03-23,
"23 Mar, 2022","23 mar, 2022",
23-03-2022,23-03-2022,
23.03.2022,23.03.2022,
23/03/2022,23/03/2022,
9888900000,9888900000,
"A submittable entry is deleted only if it is in the cancelled state.","En bogførbar post slettes kun, hvis den er i annulleret tilstand.",
Account,konto,
"Account ${0} does not exist.","Konto ${0} findes ikke.",
"Account Entries",Kontoposter,
"Account Name",Kontonanv,
"Account Type",Kontotype,
Accounting,Bogføring,
"Accounting Entries",Bogføringsposter,
"Accounting Ledger Entry",Bogføringspost,
"Accounting Settings","Bogførings indstillinger",
Accounts,Konti,
"Accounts Payable","Kontoer til betaling",
"Accounts Receivable","Debitor konti",
"Accumulated Depreciation","Akkumuleret afskrivning",
Action,Handling,
Active,Aktiv,
"Add Account","Tilføj konto",
"Add Customers","Tilføj kunder",
"Add Group","Tilføj gruppe",
"Add Items","Tilføj elementer",
"Add Row","Tilføj række",
"Add Suppliers","Tilføj leverandører",
"Add Taxes","Tilføj skatter",
"Add a few customers to create your first sales invoice","Tilføj nogle kunder for at oprette din første salgsfaktura",
"Add a few suppliers to create your first purchase invoice","Tilføj nogle leverandører for at oprette din første købsfaktura",
"Add a filter","Tilføj et filter",
"Add a remark","Tilføj en bemærkning",
"Add attachment","Vedhæft fil",
"Add invoice terms","Tilføj fakturabetingelser",
"Add products or services that you buy from your suppliers","Tilføj produkter eller tjenester, som du køber fra dine leverandører",
"Add products or services that you sell to your customers","Tilføj produkter eller tjenester, som du sælger til dine kunder",
"Add transfer terms","Tilføj overførselsbetingelser",
"Add'l Discounts","Yderligere rabatter",
"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.","Yderligere ${0} serienumre kræves for ${1} mængde af ${2}.",
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}","Yderligere mængde (${0}) kræves${1} for at foretage udgående overførsel af vare ${2} fra ${3} på ${4}",
Address,Adresse,
"Address Display",Adressevisning,
"Address Line 1","Adresse linje 1",
"Address Line 2","Adresse linje 2",
"Address Name","Adresse navn",
"Administrative Expenses","Administrative udgifter",
All,Alle,
Amount,Beløb,
"Amount Paid","Betalt beløb",
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","Beløb: ${0} og afskrivning: ${1} er mindre end det samlede beløb tildelt til referencer: ${2}.",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","Beløb: ${0} er mindre end det samlede beløb tildelt til referencer: ${1}.",
Amounts,Beløb,
"An entry is cancelled only if it is in the submitted state.","En postering annulleres kun, hvis den er i indsendt tilstand.",
"An entry is submitted only if it is submittable and is in the saved state.","En postering indsendes kun, hvis den kan indsendes og er i gemt tilstand.",
"An error occurred.","Der opstod en fejl.",
"Applicable anywhere in Frappe Books","Gælder overalt i Frappe Books",
"Applicable when Quick Search is open","Gælder, når Quick Search er åben",
"Applicable when Template Builder is open","Gælder, når Skabelonbygger er åben",
"Applicable when a entry is open in the Form view or Quick Edit view","Gælder, når en postering er åben i formvisning eller hurtig redigering visning",
"Applicable when the List View of an entry type is open","Gælder, når List View af en posteringstype er åben",
"Application of Funds (Assets)","Anvendelse af midler (aktiver)",
"Apply Discount After Tax","Anvend rabat efter skat",
"Apply and view changes made to the print template","Anvend og se ændringer foretaget til printskabelonen",
April,April,
Arial,Arial,
"Ascending Order","Stigende rækkefølge",
Asset,Aktiv,
"Attach Image","Vedhæft billede",
Attachment,Vedhæftning,
August,August,
"Auto Payments","Automatiske betalinger",
"Auto Stock Transfer","Automatisk lageroverførsel",
Autocomplete,Autoudfyld,
Back,Tilbage,
"Back Reference","Tilbage Reference",
"Bad import data, could not read file.","Dårlige importdata, kunne ikke læse filen.",
Balance,Balance,
"Balance Amount","Balancebeløb",
"Balance Sheet",Balance,
Bank,Bank,
"Bank Accounts",Bankkonti,
"Bank Entry",Bankpost,
"Bank Name",Banknavn,
"Bank Overdraft Account",Bankovertrækskonto,
Barcode,Stregkode,
"Base Grand Total","Grundlæggende samlet total",
"Based On","Baseret på",
Batch,Batch,
"Batch not set for row ${0}.","Batch ikke sat for række ${0}.",
"Batch set for row ${0}.","Batch sat for række ${0}.",
"Bill Created","Faktura oprettet",
Billing,Fakturering,
Black,Sort,
Blue,Blå,
Both,Begge,
"Both From and To Location cannot be undefined","Både Fra og Til placering kan ikke være udefineret",
Buildings,Bygninger,
Cancel,Annuller,
"Cancel ${0}?","Annuller ${0}?",
"Cancel or Delete an entry.","Annuller eller slet en postering.",
Cancelled,Annulleret,
"Cannot Commit Error","Kan ikke udføre fejl",
"Cannot Delete","Kan ikke slette",
"Cannot Delete Account","Kan ikke slette konto",
"Cannot Export","Kan ikke eksportere",
"Cannot Import","Kan ikke importere",
"Cannot Open File","Kan ikke åbne fil",
"Cannot cancel ${0} ${1} because of the following ${2}: ${3}","Kan ikke annullere ${0} ${1} på grund af følgende ${2}: ${3}",
"Cannot cancel ${0} because of the following ${1}: ${2}","Kan ikke annullere ${0} på grund af følgende ${1}: ${2}",
"Cannot delete ${0} ""${1}"" because of linked entries.","Kan ikke slette ${0} ""${1}"" på grund af tilknyttede poster.",
"Cannot open file","Kan ikke åbne fil",
"Cannot perform operation.","Kan ikke udføre operation.",
"Cannot read file","Kan ikke læse fil",
"Capital Equipments",Kapitaludstyr,
"Capital Stock",Kapital,
Cash,Kontanter,
"Cash Denominations","Kontantværdier",
"Cash Entry",Kontantpost,
"Cash In Hand","Kontanter i hånden",
Cashflow,Likviditet,
"Central Tax","Central skat",
"Change DB","Skift DB",
"Change File","Skift fil",
"Change Ref Type","Skift Ref Type",
"Changes made to settings will be visible on reload.","Ændringer foretaget til indstillinger vil være synlige ved genindlæsning.",
Chargeable,Fakturerbar,
"Chart Of Accounts Reviewed","Kontoplan gennemgået",
"Chart of Accounts",Kontoplan,
Check,Kontrollere,
Cheque,Check,
"City / Town","By / By",
Clear,"Ryd op",
"Clearance Date",Rydningsdato,
Close,Luk,
"Close Frappe Books and try manually.","Luk Frappe Books og prøv manuelt.",
"Close POS Shift","Luk POS-skift",
"Close Quick Search","Luk hurtigsøgning",
Closing,Lukning,
"Closing ${0} Amount can not be negative.","Lukning ${0} beløb kan ikke være negativt.",
"Closing (Cr)","Lukning (Cr)",
"Closing (Dr)","Lukning (Dr)",
"Closing Amount","Lukningsbeløb",
"Closing Cash In Denominations","Lukning af kontanter i værdier",
"Closing Date","Lukningsdato",
Collapse,Kollaps,
Color,Farve,
"Commission on Sales","Provision på salg",
Common,Fælles,
Company,Firma,
"Company Logo",Firmalogo,
"Company Name",Firmanavn,
"Company Setup","Firma opsætning",
Completed,Afsluttet,
Condition,Betingelse,
"Consolidate Columns","Konsolidere kolonner",
Contacts,Kontakter,
Contains,Indeholder,
"Continue submitting Sales Invoice?","Fortsæt med at indsende salgsfaktura?",
"Contra Entry",Kontrapost,
"Conversion Error",Konverteringsfejl,
"Conversion Factor",Konverteringsfaktor,
"Cost Of Goods Sold Acc.","Omkostninger ved solgte varer akk.",
"Cost of Goods Sold","Omkostninger ved solgte varer",
"Could not connect to database file ${0}, please select the file manually","Kunne ikke forbinde til databasefil ${0}, vælg venligst filen manuelt",
Count,Antal,
"Counter Cash Account","Kassekonto",
Country,Land,
"Country Code",Landekode,
"Country code used to initialize regional settings.","Landekode bruges til at initialisere regionale indstillinger.",
Courier,Kurér,
Cr.,Kredit,
"Cr. ${0}","Kredit ${0}",
Create,Opret,
"Create Demo","Opret demo",
"Create Purchase","Opret køb",
"Create Purchase Invoice","Opret købsfaktura",
"Create Sale","Opret salg",
"Create Sales Invoice","Opret salgsfaktura",
"Create a demo company to try out Frappe Books","Opret et demo-selskab for at prøve Frappe Books",
"Create a new company and store it on your computer","Opret et nyt selskab og gem det på din computer",
"Create a new company or select an existing one from your computer","Opret et nyt selskab eller vælg et eksisterende fra din computer",
"Create a new entry of the same type as the List View","Opret en ny post af samme type som Listevisning",
"Create new ${0} entry?","Opret ny ${0} post?",
"Create your first purchase invoice from the created supplier","Opret din første købsfaktura fra den oprettede leverandør",
"Create your first sales invoice for the created customer","Opret din første salgsfaktura for den oprettede kunde",
Created,Oprettet,
"Created By","Oprettet af",
"Creating Items and Parties","Opretter varer og parter",
"Creating Journal Entries","Opretter journalposter",
"Creating Purchase Invoices","Opretter købsfakturaer",
Credit,Kredit,
"Credit Card Entry",Kreditkortspost,
"Credit Note",Kreditnota,
Creditors,Kreditorer,
Currency,Valuta,
"Currency Name",Valutanavn,
Current,Nuværende,
"Current Assets","Nuværende aktiver",
"Current Liabilities","Nuværende passiver",
"Custom Field","Brugerdefineret felt",
"Custom Fields","Brugerdefinerede felter",
"Custom Form","Brugerdefineret formular",
"Custom Hex","Brugerdefineret hex",
Customer,Kunde,
"Customer Created","Kunde oprettet",
"Customer Currency",Kundevaluta,
Customers,Kunder,
Customizations,Tilpasninger,
"Customize Form","Tilpas formular",
"Customize your invoices by adding a logo and address details","Tilpas dine fakturaer ved at tilføje et logo og adresseoplysninger",
Dashboard,Dashboard,
Data,Data,
"Database Error",Databasefejl,
"Database file: ${0}","Databasefil: ${0}",
Date,Dato,
"Date Format",Datoformat,
"Date Time","Dato tid",
Day,Dag,
Debit,Debit,
"Debit Note",Debitnota,
Debtors,Debitorer,
December,December,
"Decrease print template display scale","Nedskalér visningsskala for printskabelon",
Default,Standard,
"Default Account",Standardkonto,
"Default Cash Denominations","Standard kontantværdier",
"Default Location",Standardplacering,
Defaults,Standarder,
Delete,Slet,
"Delete ${0}?","Slet ${0}?",
"Delete Account","Slet konto",
"Delete Failed","Sletning mislykkedes",
"Delete Group","Slet gruppe",
Delivered,Leveret,
Denomination,"Værdi",
Depreciation,Afskrivning,
"Depreciation Entry",Afskrivningspost,
Description,Beskrivelse,
Details,Detaljer,
"Difference Amount","Forskelbeløb",
"Direct Expenses","Direkte udgifter",
"Direct Income","Direkte indkomst",
"Directory for database file ${0} does not exist, please select the file manually","Mappe for databasefil ${0} findes ikke, vælg venligst filen manuelt",
Disabled,Deaktiveret,
"Discount Account",Rabatkonto,
"Discount Account is not set.","Rabatkonto er ikke indstillet.",
"Discount Amount",Rabatbeløb,
"Discount Amount (${0}) cannot be greated than Amount (${1}).","Rabatbeløb (${0}) kan ikke være større end beløb (${1}).",
"Discount Percent",Rabatprocent,
"Discount Percent (${0}) cannot be greater than 100.","Rabatprocent (${0}) kan ikke være højere end 100.",
"Discounted Amount","Rabatteret beløb",
Discounts,Rabatter,
"Display Doc","Vis dokument",
"Display Logo in Invoice","Vis logo på faktura",
"Display Precision","Vis præcision",
"Display Precision should have a value between 0 and 9.","Visningspræcision skal have en værdi mellem 0 og 9.",
"Display Scale",Visningsskala,
"Dividends Paid","Udbetalte udbytter",
"Doc ${0} ${1} not set","Dok ${0} ${1} ikke indstillet",
Docs,Dokumenter,
Documentation,Dokumentation,
"Does Not Contain","Indeholder ikke",
Done,Færdig,
Dr.,Debit,
"Dr. ${0}","Debit ${0}",
Draft,Kladde,
Duplicate,Duplikér,
"Duplicate Entry",Dobbeltindførsel,
"Duplicate Template","Dupliker skabelon",
"Duplicate columns found: ${0}","Dublerede kolonner fundet: ${0}",
"Duties and Taxes","Afgifter og skatter",
"Dynamic Link","Dynamisk link",
"Earnest Money","Alvorlige penge",
"Electronic Equipments","Elektronisk udstyr",
Email,E-mail,
"Email Address",E-mailadresse,
Empty,Tøm,
"Empty file selected","Tom fil valgt",
"Enable Barcodes","Aktivér stregkoder",
"Enable Batches","Aktivér partier",
"Enable Discount Accounting","Aktivér rabatbogføring",
"Enable Form Customization","Aktivér formular tilpasning",
"Enable Inventory","Aktivér lager",
"Enable Invoice Returns","Aktivér fakturaretur",
"Enable Point of Sale","Aktivér POS",
"Enable Price List","Aktivér prisliste",
"Enable Serial Number","Aktivér serienummer",
"Enable Stock Returns","Aktivér lagerretur",
"Enable UOM Conversion","Aktivér enhedsomregning",
Enabled,Aktiveret,
"Enabled For","Aktiveret for",
"Enter Country to load States","Indtast land for at indlæse stater",
"Enter State","Indtast stat",
"Enter barcode","Indtast stregkode",
"Entertainment Expenses",Underholdningsudgifter,
Entry,Post,
"Entry Currency",Indførselsvaluta,
"Entry Label",Indførselsetiket,
"Entry No","Post nr",
"Entry No.","Post nr.",
"Entry Type",Posttype,
"Entry has Grand Total ${0}. Please verify amounts.","Indførsel har samlet total ${0}. Kontroller venligst beløbene.",
Equity,Egenkapital,
Error,Fejl,
"Exchange Gain/Loss",Vekselgevinst/tab,
"Exchange Rate",Vekselkurs,
"Excise Entry",Afgiftspost,
"Existing Company","Eksisterende virksomhed",
Expand,Udvid,
"Expected Amount","Forventet beløb",
Expense,Udgift,
"Expense Account",Udgiftskonto,
Expenses,Udgifter,
"Expenses Included In Valuation","Udgifter inkluderet i vurdering",
"Expiry Date",Udløbsdato,
Export,Exportér,
"Export Failed","Eksport mislykkedes",
"Export Format",Eksportformat,
"Export Successful","Eksport vellykket",
"Export Wizard",Eksportguide,
Failed,Mislykkedes,
Fax,Fax,
Features,Funktioner,
February,Februar,
Field,Felt,
Fieldname,"Felt navn",
"Fieldname ${0} already exists for ${1}","Felt navn ${0} findes allerede for ${1}",
"Fieldname ${0} already used for Custom Field ${1}","Felt navn ${0} allerede brugt til brugerdefineret felt ${1}",
Fieldtype,Felttype,
"File ${0} does not exist.","Filen ${0} findes ikke.",
"File selection failed","Filvalg mislykkedes",
Fill,Fyld,
Filter,Filtrer,
"Fiscal Year",Regnskabår,
"Fiscal Year End Date","Regnskabsår slutter",
"Fiscal Year Start Date","Regnskabsår starter",
"Fix Failed","Fix mislykkedes",
"Fixed Asset",Anlægsaktiv,
"Fixed Assets",Anlægsaktiver,
Float,Float,
"Following cells have errors: ${0}.","Følgende celler har fejl: ${0}.",
"Following links do not exist: ${absentLinks .map((l) =>","Følgende links eksisterer ikke: ${absentLinks .map((l) =>",
Font,Skrifttype,
"For Purchase","Til køb",
"For Sales","Til salg",
"Forbidden Error","Forbudt fejl",
"Form Section",Formularsektion,
"Form Tab",Formularfane,
"Form Type",Formulartype,
Fr,Fr,
Fraction,Brøk,
"Fraction Units",Brøkenheder,
"Frappe Books does not have access to the selected file: ${0}","Frappe Books har ikke adgang til den valgte fil: ${0}",
"Freight and Forwarding Charges","Frakt og videresendingsgebyrer",
From,Fra,
"From Account","Fra konto",
"From Date","Fra dato",
"From Loc.","Fra lok.",
"From Year","Fra år",
"Full Name","Fulde navn",
"Furnitures and Fixtures","Møbler og inventar",
GST,GST,
"GSTIN No.","Gstin No.",
GSTR1,Gstr1,
GSTR2,GSTR2,
"Gain/Loss on Asset Disposal","Gebyr / tab ved afhændelse af aktiver",
General,Generelt,
"General Ledger",Hovedbog,
"Get Started","Kom igang",
Global,Globalt,
"Go back to the previous page","Gå tilbage til den forrige side",
Gram,Gram,
"Grand Total","Samlet total",
"Greater Than","Større end",
Green,Grøn,
"Group By","Gruppér efter",
HSN/SAC,HSN/SAC,
"HSN/SAC Code","HSN/SAC -kode",
"Half Yearly",Halvårs-,
"Half Years","Et halvt år",
"Has Batch","Har parti",
"Has Serial Number","Har serienummer",
"Height (in cm)","Højde (i cm)",
Help,Hjælp,
"Hex Value",Hex-værdi,
"Hidden values will be visible on Print on.","Skjulte værdier vil blive synlige ved udskrivning.",
"Hide Get Started","Skjul Kom igang",
"Hide Group Amounts","Skjul gruppebeløb",
"Hide Month/Year","Skjul måned/år",
"Hides the Get Started section from the sidebar. Change will be visible on restart or refreshing the app.","Skjuler Kom igang-sektionen fra sidepanelet. Ændringer vil være synlige ved genstart eller opdatering af app'en.",
Hour,Time,
INR,INR,
Image,Billede,
"Import Complete","Import fuldført",
"Import Data","Importér data",
"Import Data.","Importer data.",
"Import Type",Importtype,
"Import Wizard",Importguide,
"Importer not set, reload tool","Importør ikke indstillet, genindlæs værktøj",
Inactive,Inaktiv,
"Include Cancelled","Inkluder annullerede",
Income,Indkomst,
"Income Account",Indkomstkonto,
"Increase print template display scale","Forøg visningsskalaen for printskabelon",
Indigo,Indigo,
"Indirect Expenses","Indirekte udgifter",
"Indirect Income","Indirekte indkomst",
Inflow,Indstrømning,
"Instance Id",Instans-id,
"Insufficient Quantity","Utilstrækkelig mængde",
"Insufficient Quantity.","Utilstrækkelig mængde.",
"Insufficient Quantity. Item ${0} has only ${1} quantities available. you selected ${2}","Utilstrækkelig mængde. Vare ${0} har kun ${1} mængder tilgængelige. du valgte ${2}",
Int,Int,
"Intergrated Tax","Integreret skat",
"Internal Precision","Intern præcision",
"Invalid Key Error","Ugyldig nøglefejl",
"Invalid Quantity for Item ${0}","Ugyldig mængde for vare ${0}",
"Invalid barcode value ${0}.","Ugyldig stregkodeværdi ${0}.",
"Invalid value ${0} for ${1}","Ugyldig værdi ${0} for ${1}",
"Invalid value found for ${0}","Ugyldig værdi fundet for ${0}",
Inventory,Lager,
"Inventory Settings",Lagerindstillinger,
Investments,Investeringer,
Invoice,Faktura,
"Invoice Created","Faktura oprettet",
"Invoice Date",Fakturadato,
"Invoice Item",Fakturavare,
"Invoice No","Faktura nr",
"Invoice No.","Faktura nr.",
"Invoice Value",Fakturaværdi,
Invoices,Fakturaer,
Is,Er,
"Is Custom","Er tilpasset",
"Is Empty","Er tom",
"Is Group","Er gruppe",
"Is Landscape","Er landskab",
"Is Not","Er ikke",
"Is Not Empty","Er ikke tom",
"Is POS Shift Open","Er POS-skift åben",
"Is Price List Enabled","Er prisliste aktiveret",
"Is Required","Er påkrævet",
"Is Whole","Er hel",
Item,Vare,
"Item ${0} has Zero Quantity","Vare ${0} har nul mængde",
"Item ${0} is a batched item","Vare ${0} er en batchvare",
"Item ${0} is not a batched item","Vare ${0} er ikke en batchvare",
"Item ${0} not in Stock","Vare ${0} ikke på lager",
"Item Description",Varebeskrivelse,
"Item Discounts","Vare rabatter",
"Item Name",Varenavn,
"Item Prices",Varepriser,
"Item with From location not found","Vare med Fra-sted ikke fundet",
"Item with To location not found","Vare med Til-sted ikke fundet",
"Item with barcode ${0} not found.","Vare med stregkode ${0} ikke fundet.",
Items,Varer,
January,Januar,
"John Doe","John Doe",
"Journal Entries",Journalføringer,
"Journal Entry",Journalføring,
"Journal Entry Account",Journalføringskonto,
"Journal Entry Number Series",Journalføringsnummer-serie,
"Journal Entry Print Template","Udskabelon til journalføring",
July,Juli,
June,Juni,
"Key Hints",Nøglehints,
Kg,Kg,
Label,Etiket,
Language,Sprog,
"Left Index","Venstre indeks",
"Legal Expenses","Juridiske udgifter",
"Less Filters","Færre filtre",
"Less Than","Mindre end",
Liability,Forpligtelse,
Limit,Begræns,
Link,Link,
"Link Validation Error","Link valideringsfejl",
"Linked Entries","Kædede poster",
List,Liste,
"List View",Listevisning,
"Load an existing company from your computer","Indlæs en eksisterende virksomhed fra din computer",
"Loading Report...","Indlæser rapport...",
"Loading instance...","Indlæser instans...",
Loading...,Indlæser...,
"Loans (Liabilities)","Lån (passiver)",
"Loans and Advances (Assets)","Lån og forskud (aktiver)",
Locale,Lokalitet,
Location,Sted,
"Location Name",Stedsnavn,
Logo,Logo,
"Make Entry","Foretag indtastning",
"Make Payment On Submit","Foretag betaling ved indsendelse",
"Make Purchase Receipt On Submit","Udsted købskvittering ved indsendelse",
"Make Shipment On Submit","Foretag forsendelse ved indsendelse",
"Mandatory Error","Obligatorisk fejl",
Manufacture,Fremstilling,
"Manufacture Date",Fremstillingsdato,
"Mar 23, 2022","23. mar 2022",
March,Marts,
"Mark ${0} as submitted?","Marker ${0} som indsendt?",
"Marketing Expenses",Markedsføringsudgifter,
"Material Issue",Materialespørgsmål,
"Material Receipt",Materialemodtagelse,
"Material Transfer",Materialeoverførsel,
May,Maj,
Meter,Meter,
Misc,Diverse,
Miscellaneous,Diverse,
"Miscellaneous Expenses","Diverse udgifter",
Mo,Mo,
Modified,Ændret,
"Modified By","Ændret af",
Monthly,Månedligt,
Months,Måneder,
More,Mere,
"More Filters","Flere filtre",
